181, 2
Calzones, Pizzas
100.0, 0.0
99.99619230641713, 0.8726535498373935
99.98476951563913, 1.7452406437283512
99.96573249755572, 2.617694830787315
99.93908270190957, 3.489949670250097
99.90482215818578, 4.3619387365336
99.86295347545739, 5.2335956242943835
99.8134798421867, 6.104853953485687
99.75640502598242, 6.97564737441253
99.6917333733128, 7.845909572784494
99.61946980917456, 8.715574274765817
99.53961983671789, 9.584575252022399
99.45218953682733, 10.452846326765346
99.35718556765875, 11.320321376790671
99.2546151641322, 12.186934340514748
99.14448613738104, 13.052619222005157
99.02680687415703, 13.917310096006544
98.90158633619168, 14.780941112961063
98.76883405951378, 15.643446504023087
98.62856015372314, 16.504760586067764
98.4807753012208, 17.364817766693033
98.32549075639547, 18.223552549214748
98.1627183447664, 19.08089953765448
97.99247046208296, 19.93679344171972
97.81476007338057, 20.791169081775934
97.62960071199333, 21.643961393810287
97.43700647852353, 22.4951054343865
97.23699203976766, 23.34453638559054
97.02957262759965, 24.192189559966774
96.81476403781078, 25.038000405444144
96.59258262890683, 25.881904510252074
96.3630453208623, 26.723837607825686
96.12616959383189, 27.563735581699916
95.8819734868193, 28.401534470392264
95.63047559630354, 29.237170472273675
95.3716950748227, 30.070579950427312
95.10565162951535, 30.901699437494738
94.83236552061993, 31.730465640509216
94.55185755993169, 32.55681544571567
94.26414910921784, 33.380685923377094
93.96926207859084, 34.20201433256687
93.66721892483976, 35.02073812594674
93.35804264972018, 35.83679495453003
93.04175679820246, 36.65012267242973
92.71838545667875, 37.4606593415912
92.38795325112868, 38.268343236508976
92.05048534524404, 39.07311284892738
91.7060074385124, 39.87490689252462
91.35454576426008, 40.67366430758002
90.99612708765432, 41.469324265623904
90.63077870366499, 42.261826174069945
90.25852843498606, 43.05110968082951
89.8794046299167, 43.83711467890774
89.4934361602025, 44.619781310980876
89.10065241883679, 45.399049973954675
88.70108331782217, 46.17486132350339
88.2947592858927, 46.947156278589084
87.88171126619653, 47.71587602596084
87.46197071393958, 48.480962024633705
87.03556959398998, 49.24235601034672
86.60254037844388, 49.99999999999999
86.16291604415258, 50.75383629607041
85.71673007021123, 51.50380749100542
85.26401643540922, 52.24985647159488
84.8048096156426, 52.99192642332049
84.33914458128856, 53.72996083468239
83.8670567945424, 54.463903501502706
83.38858220671682, 55.19369853120581
82.90375725550416, 55.91929034707469
82.41261886220157, 56.64062369248328
81.91520442889917, 57.35764363510461
81.41155183563193, 58.07029557109398
80.90169943749474, 58.778525229247315
80.38568606172173, 59.482278675134125
79.86355100472929, 60.181502315204824
79.33533402912352, 60.87614290087207
78.80107536067219, 61.56614753256583
78.2608156852414, 62.25146366376195
77.71459614569709, 62.93203910498374
77.162458338772, 63.60782202777639
76.60444431189781, 64.27876096865393
76.0405965600031, 64.94480483301837
75.4709580222772, 65.60590289905073
74.89557207890022, 66.26200482157375
74.31448254773943, 66.91306063588583
73.7277336810124, 67.55902076156602
73.13537016191705, 68.19983600624985
72.53743710122876, 68.8354575693754
71.93398003386513, 69.46583704589972
71.32504491541816, 70.09092642998509
70.71067811865476, 70.71067811865474
70.09092642998509, 71.32504491541816
69.46583704589972, 71.93398003386511
68.83545756937541, 72.53743710122876
68.19983600624985, 73.13537016191705
67.55902076156602, 73.72773368101241
66.91306063588583, 74.31448254773943
66.26200482157375, 74.8955720789002
65.60590289905073, 75.4709580222772
64.94480483301837, 76.0405965600031
64.27876096865394, 76.60444431189781
63.60782202777639, 77.162458338772
62.93203910498375, 77.71459614569709
62.25146366376195, 78.2608156852414
61.56614753256583, 78.8010753606722
60.87614290087207, 79.33533402912352
60.18150231520484, 79.86355100472929
59.48227867513414, 80.38568606172173
58.778525229247315, 80.90169943749474
58.07029557109398, 81.41155183563193
57.357643635104615, 81.91520442889917
56.64062369248328, 82.41261886220157
